32058625,1,0
32058662,1,0
32058666,1,0
32058660,2,1
32058672,0,2
32058667,2,0
32058664,1,0
32058661,0,1
e7ii6unzjaq2w7z8772s23b1s,18,2
ea1wm5u9skp88hk8as8t9v0ty,19,1
evf70wa3lko27hxp85ddblzvh,7,0
edq4u9w4dygjt3xyg2oyfg8lt,2,0
evtk6gqqtdl4y2xo8749cefgh,2,1
evm4polc9wnlmhule5l8wmv0d,2,0
9888169,1,0
9888181,3,0
9888005,2,0
9888343,0,1
9888151,5,0
9887971,5,0
9888159,2,1
9887961,8,2
9888030,3,0
9888019,1,1
9887986,2,0
9887917,0,2
9887991,1,0
9888359,2,0
9888033,19,0
9888044,3,0
9887954,1,0
9888010,17,2
9887950,0,1
9888353,0,0
9888050,7,0
27073900,1,0
27073904,1,0
27073772,1,0
27073769,1,0
eusbld3ajlqdbsgu16i3gtsdm,2,0
eg8kpx0b5m9ipgx3v3lp8orkp,1,0
epom94gasy3wdrvpd2b8dfaz6,1,0
eapm4t00v14w6c3k099vbn5vf,5,0
eaj79lj87o15prbpkbao9g1zl,2,0
epjd97st02sg3mlxq9apz5el0,1,0
eh4exbmzws3zkonz0a9rudvnw,1,0
ehmw1lyomt6ixzo6uh9fqycxr,1,0
2148921,7,0
2148931,13,1
2148923,3,0
2148924,20,0
2148935,1,0
2148937,15,2
2148939,17,0
2148917,20,0
2148933,2,0
2148945,1,0
2148929,19,1
2148925,1,0
2148934,0,0
2148941,2,0
2148927,2,1
2148928,9,0
2148930,20,0
2148942,1,1
2148922,6,0
2148938,5,0
2148932,3,0
2148926,0,1
2148920,4,0
32980129,8,2
32980150,1,0
32980243,1,0
32980143,1,0
32980202,2,1
32980247,1,1
32980167,1,0
32980132,1,0
32980201,14,6
32980210,1,0
32980130,1,0
32980199,10,4
32980151,1,0
32980137,1,0
32980231,0,1
32980226,1,0
32980161,3,1
32980223,1,0
32980248,1,1
32980200,2,1
32980233,1,0
32980144,3,0
32980181,2,0
32980235,2,0
32980186,1,0
32980208,1,1
32980227,2,0
32980182,1,0
32980213,1,0
32980174,4,1
32980171,1,1
32980246,1,0
32980180,2,2
32980146,2,0
32980239,0,0
32980155,1,0
32980136,1,0
32980240,1,0
26087424,12,1
19029085,9,4
30602405,1,0
19029076,0,1
19029105,5,0
30602401,0,0
19029107,13,0
26087425,20,0
26087420,1,0
26087370,19,1
19029083,19,1
30602399,4,0
30602400,1,0
26087373,13,0
26087372,14,0
26087419,3,0
19029106,1,0
26102945,1,0
19029108,4,0
19029112,11,0
26102946,0,0
30602402,2,0
26102925,2,0
26087421,16,3
30602403,1,0
26087423,3,0
30602408,1,0
19029074,4,4
19029113,1,0
26102947,1,0
26087371,3,0
30602406,9,1
26087418,3,0
30602407,1,0
2596768,1,0
2596806,2,0
2596800,1,0
2596797,2,0
2596817,1,1
2596784,1,0
2596795,1,0
2596820,1,0
2596791,1,0
2596779,2,0
2596816,2,0
2596802,0,1
2596810,1,0
2596818,1,0
5736490,7,0
5736386,13,7
5736883,2,0
5736771,13,3
5736825,13,7
5736844,12,1
5736415,4,1
5736397,1,0
5736487,2,0
5736931,11,0
5736892,2,1
5736540,3,0
5736635,3,1
5736448,4,1
5736598,17,3
5736662,1,1
5736920,6,0
5736868,4,0
19660771,2,0
19660728,6,0
19660762,3,0
19660720,5,0
19660648,3,0
19660738,2,0
19660776,1,0
28144625,1,0
482445,7,1
482468,2,0
482459,1,0
482439,3,1
482432,3,0
482462,1,1
482465,1,0
482426,8,4
482429,2,0
482469,19,1
482467,5,0
482433,9,3
482443,1,1
482424,0,1
482425,1,1
482456,2,0
482446,3,1
482434,3,1
482449,4,0
482421,11,1
482436,19,1
482457,2,0
482448,5,1
482451,2,1
482460,4,0
482428,2,0
482437,2,2
482441,1,0
26010788,1,1
1946946,3,0
1946936,1,0
1946903,0,1
1946947,6,0
1946911,5,0
1946917,1,0
1946872,1,0
1946885,1,1
1946937,2,0
1946888,1,1
1946892,3,0
1946875,1,0
1946880,1,0
1946915,7,0
1946923,5,0
1946910,6,0
1946916,4,0
1946913,4,0
1946874,2,0
1946912,6,0
1946921,1,0
1946930,2,0
1946889,0,1
1946948,1,0
27074331,2,0
36942109,3,0
36942115,5,3
36942161,1,0
36942167,5,8
36942148,11,9
36942198,1,0
36942137,0,0
36942152,1,0
36942110,1,0
36942113,3,0
36942201,1,0
36942112,2,0
36942174,3,1
36942192,3,0
36942179,1,1
36942195,3,0
12443903,2,1
12443763,1,0
12443531,1,1
12443922,0,1
12443450,2,2
12443983,1,0
12443731,3,0
12443719,1,0
12443975,2,0
12443940,2,0
12443912,2,0
12443553,3,0
12443857,1,0
12443811,3,3
12443818,1,0
12443479,2,0
12443624,1,0
12443713,2,1
12443945,1,0
12443758,1,0
12443617,1,0
12443503,1,0
12443486,1,0
12443829,2,0
27341269,14,1
2288044,3,1
27341267,1,0
27341248,6,2
27341272,12,2
27341264,1,1
27341263,3,0
27341252,20,0
27341279,3,0
27341250,19,1
27341247,17,3
2288043,3,0
27341246,1,0
27341255,18,2
2288045,4,0
27341254,19,1
27341276,4,1
27341249,4,1
27341257,18,2
27341266,1,0
27341280,1,0
27341261,5,0
27341258,3,0
27341260,10,1
27341262,3,1
2288042,3,0
27341273,2,0
27341268,14,2
27341259,19,1
27341256,20,0
27341274,1,0
2288041,10,0
27341251,10,0
27341245,11,1
3655906,1,0
3655887,1,0
3655886,1,0
3655913,1,0
3655868,1,0
3655907,1,0
3655884,6,1
27446437,0,2
27446458,1,0
27446435,1,0
27446446,1,0
27446450,1,0
27446453,0,0
27446443,3,3
27446451,3,3
27446460,2,0
27446441,1,0
27446461,2,1
27945818,0,1
27945827,0,2
27945781,0,1
27945777,0,1
27945763,0,1
27945807,1,6
27945792,0,2
27945828,1,1
27945816,1,4
9418953,15,5
9418951,15,5
9418949,8,1
9418945,16,2
9418960,2,1
9418957,14,6
9418936,15,5
9418963,14,2
9418955,18,2
11986349,0,1
11986473,1,0
11986440,1,1
11985927,1,0
11986073,1,0
11986508,1,0
11986342,2,0
11986430,1,0
11986480,1,0
11986466,1,0
11986534,1,0
11985945,1,0
9027116,1,0
9026809,3,0
9027315,1,0
9026923,0,0
9027329,19,1
9026969,1,0
9027141,1,0
9026993,14,2
9027288,13,2
9026848,2,0
9027046,1,0
9027258,0,1
9027198,1,0
9027160,8,1
9027181,2,0
9027247,19,1
9027177,1,0
9027235,19,1
9026861,2,1
9027003,1,0
9026750,5,0
9027039,10,0
9026798,2,0
9027066,11,0
9027076,5,0
9027228,9,0
9027219,7,0
9027131,5,0
9026769,1,0
9027306,5,0
9026880,1,0
9027106,3,0
9027093,3,0
9027012,5,0
9027023,13,0
9027031,6,0
9026978,3,0
9026738,3,0
9026958,3,0
27029438,1,5
27029431,2,0
27029428,13,7
27029448,3,1
27029444,7,1
27029436,2,0
27029449,3,2
27029437,14,6
27029447,2,0
27029430,5,0
27029445,2,1
27029442,7,0
27029432,1,0
27029433,2,2
27029443,3,1
27029451,12,0
27029435,2,0
34450292,7,4
34450278,19,1
34450713,5,1
34450712,13,5
34450284,17,3
34450714,1,0
34450285,15,5
34450280,7,2
34450709,1,0
34450289,1,0
34450719,4,0
34450290,2,1
34450288,14,3
34450716,5,0
34450765,1,0
34450294,1,0
34450279,4,2
34450281,17,1
34450761,1,0
34450283,1,0
34450715,4,1
6208919,1,0
6208988,0,1
33365675,2,0
33365696,1,0
33365678,18,2
33365671,3,0
33365668,0,1
33365674,8,0
33365672,4,0
33365686,3,0
33365677,1,0
33365679,17,0
33365690,8,0
33365687,1,0
33365689,1,0
33365702,1,0
33365685,14,4
33365692,0,1
33365673,2,1
33365670,18,2
33365676,2,1
33365698,1,0
33365701,2,0
33365691,2,1
549489,1,0
549502,1,0
549538,11,7
549474,0,0
549507,1,0
549534,1,0
549500,1,0
549495,1,0
549518,1,0
549525,1,1
549480,0,1
549508,1,0
549481,4,0
549478,3,2
549499,2,0
549509,1,0
549488,1,1
549504,1,0
549535,1,0
549473,0,0
549492,1,0
549501,4,0
549482,9,1
549493,1,0
549483,2,0
549471,1,0
32978518,0,1
32978009,5,0
32978281,2,0
32978408,1,0
32978154,1,0
32978398,2,0
32978402,1,0
32978397,14,4
32978406,2,2
32978155,1,0
32978010,1,0
32978512,1,0
32978395,12,1
32978147,1,0
32978017,1,0
32978513,1,0
32978431,0,1
32978411,1,0
32978278,2,0
32978157,3,0
32978077,1,0
32978396,2,0
32978024,4,0
32978018,1,0
32978517,2,0
32978459,2,0
32978404,1,0
32978460,2,0
32978071,2,0
32978409,1,0
32978070,1,0
32978458,0,1
32978293,4,0
32978026,1,0
32978521,0,1
32978412,0,0
24816960,1,0
24816876,12,0
28550504,2,0
24816988,12,1
24817155,1,0
24816904,8,0
24817107,2,0
28550503,2,1
24816910,10,1
24817051,3,3
24817034,3,0
24817144,1,0
24817077,20,0
24817238,7,1
28550502,20,0
24817093,19,1
24817125,2,1
24817085,16,1
24817001,1,0
24817116,1,0
24816917,10,2
24816860,3,0
24817042,6,2
24816886,1,0
24816867,18,2
24817100,5,0
12458713,1,0
12458620,1,0
12458799,1,0
12458588,2,0
12458784,1,0
12458490,1,0
12458943,1,0
12458867,1,0
12458930,13,1
12458472,1,0
12458483,4,0
12458744,1,0
12458881,1,0
12458694,2,0
12458677,4,1
12458841,1,0
12458967,1,0
12458440,5,2
12458657,4,0
12458460,0,1
12458607,2,0
12458557,2,0
e69qt1z8lo4qn2wfi4klas6b8,0,0
e0o8589m3hs4yxsqar9hugl8j,1,0
e22sw864yshr21e1bnvjt89yb,1,0
edwjx7pxtwqwbs5778u3ejjfz,1,0
e8rtzbcvcd573hgbv9q81yp51,1,0
e208f1s1dmwpqdvxcsnpnkorr,0,0
ejl4hg5h559j750lq5789z16v,1,0
eysuti5aech6z7kqfjnsem5zt,2,0
e5wgmi57ahr5vqy746cvyviz2,1,0
ejsp6q171z6qtw5on1l5qppzj,18,2
emklpl8v7gkns65r6egk27ssz,7,3
ed6pfwdk01d9zu4nv3kvb02y0,12,1
e5cigtlqc3mg0sep77nh2lile,12,8
egrt326fv3393qm7z00m5bciu,15,5
e0wcz4id3ah2c37aummxakk9d,3,0
e2eomovdbnmb41vapptib7adz,15,3
e280iu9lbqrt7c4u0t56msk0v,4,0
ev8t8nqd1btjdeikqrsk9som7,11,9
e1crp12g5y28tc08hvzv63ivz,15,5
e53qewr36gytgdc576k4do118,18,2
e5y0d4rwnlj1h2u1nh6e8oejd,18,2
e27d5dmbbwseox4ndsq9sqhov,7,3
euquxt44lfz6z3mihykszs9v3,13,7
ea8tlkdu8gorbmgic5jcc23tx,2,1
ee8znkmq6pxltr2kkt79vv1gz,12,6
ei6jlrpet7r4r59c1jgmgienv,3,0
eln0meznkjh3kopihrth47qdu,17,3
esjp5o6mjvrn7fo1jtm73i6a5,15,5
10904146,3,1
10904106,2,0
10904116,1,0
10904197,4,1
10904269,1,0
10904193,16,2
10904453,1,0
10904381,3,3
10904398,1,0
10904304,6,3
10904131,4,0
10904316,5,3
10904408,16,4
10904290,5,0
10904311,4,1
10904459,0,1
10904215,1,0
10904294,1,0
10904236,1,0
10904389,1,1
10904220,1,1
10904421,2,4
10904346,1,0
10904338,0,1
10904321,2,3
10904248,15,1
10904279,7,0
10904286,1,0
10904353,0,1
10904306,3,1
10904362,1,4
10904243,1,1
10904283,2,0
10904126,6,0
10904205,0,1
10904185,1,0
10904374,0,2
10904202,0,1
10904412,1,0
10904366,15,5
10904239,0,1
10904349,3,0
5462646,18,1
5462736,14,2
5462874,1,0
5463332,0,0
5463408,3,0
5463011,18,2
5462520,18,2
5462309,10,1
5462588,1,0
5462806,8,1
5462484,2,0
5462166,16,4
28090918,1,0
28090922,9,0
28090928,18,2
28090914,3,0
28090920,3,0
28090919,1,0
28090912,4,0
28090916,0,0
28090924,3,0
28090929,1,0
28090905,1,0
28090933,1,0
28090909,1,1
28090911,5,1
28090921,3,0
28090926,6,0
28090910,1,1
28090904,19,1
28090902,19,1
28090903,1,0
28090917,1,0
28090923,5,0
2595859,1,0
2595857,1,0
2595858,4,0
2595864,2,1
2595860,4,0
2595863,1,2
2595867,2,1
2595862,9,0
2595861,4,0
2595868,1,0
19160285,8,2
19160326,1,0
19160260,1,0
19160290,1,0
19160332,1,0
19160266,11,0
19160210,1,0
19160237,0,1
19160338,6,0
19160246,1,0
19160279,1,2
19160309,1,0
19160295,1,0
e4m4fveod2huie6ag9hl9ewzc,17,3
eymngirh02iclu0tcwnt375fo,15,2
evrcfv706xy1vxjsgzmic1ia5,6,0
en2s9ytc644a74cex3qdndwzx,3,0
eeiaut21wqpyc4qnkgrbe8e1p,2,0
ed20dm3lo9bmtv0u4xj0pkffn,1,0
el83vp59ld4po4ky9qqgg5ezu,0,1
e3oweap093bw1npg509h55top,1,0
e7qpfaaxgqocdzb3n6vf6boga,8,1
exmgyc3xx17t7pcy1uao6jx9n,3,1
e0dqh45we2il9qn47im0oghur,19,1
e81g7bcdyimhbr62s07cf5z3h,2,0
ezrfe71kohx8jo0fhf9hli1lu,2,1
enznnu3xz5ewfejdhdwvivd6i,1,0
e8u6hzzfab43l681v3rohg96u,5,0
eepkwj6evug9xl9s47banlb8c,1,0
emvcga2ab46tpv7ijp257jb60,2,1
ear6eo0ihrtay6rr88gu48bzs,19,1
efkehjzxe98xxrbq9wfxtx93d,8,0
enfliezhrdfmq17gcohu4w7ld,2,0
elkz6bj8sajq05xepby8go0ql,1,0
epvsf3ogntillyxfd0re5ygxn,3,0
enypwedu9uzwbpenslwyz5519,13,2
etk89javg1z4c72pzo30yewz6,5,0
ea2sxq3cr460ka2hmoso18o0c,6,0
ev8nzptk1nkl5r4kl0zks7ykn,1,0
e0rfj8ez87w4bmaez1ji2keyw,1,0
e72h2ay3nso4j6hisumdl8p8p,0,0
emhyanw7bns6y4kv6oepo3lf5,6,0
er6xoh2j99gngordfwjqjx98i,1,0
e4g3uxn1u8rp07c5pf5nivk7r,5,0
ey3xdecddar5nauvn5m2qt42q,3,0
eltn7pn0z3nlst4x9mxxpv8c1,1,0
etxfezgqe95yj1ucsspxds601,7,0
ecbzp804xazeq1n47tf62f70e,2,2
eiv1ps4poj6esjd3rf68rcrzx,5,1
exiphco1mmyxc1rg3jetkxhek,5,0
e5ilutkbkv1skyspvzvl1rhjr,1,1
e002a1rkt4ql3v2bfjvwvp4pd,1,0
elyrdldvmgens71s3yoj8nnha,0,1
ea0liq88a75bndy4gij1wmhxt,3,0
ew7xxzkq2b1a3biklmf0lgf3m,1,0
ex1twld61tx2x0o9ezqegksss,20,0
ehfsj5g0x76v1ksiilnue1idw,3,0
erqnrvbb0vep4nduk3key9hdi,1,0
eojzxunwe1ip7cvf0h1pq4d9o,12,6
edq0433362urninwvab4h6qdg,8,0
epjmoyifipyj0taorgpi3a3zy,3,0
eaqps8vsi5755ljymyeei7d5e,8,1
eqemb9rp4e4x2ewr60pt6f6bp,4,0
ear83w0czecv4goqyy7xdiy9k,19,1
ep1yojcrlny6s5pms796ojnq4,3,0
eoj2h4z87yie456rr8upbyb5d,1,0
eadlymtfu97vgokqmps0ut7sl,2,0
eigelhv103iamoesqhzjxq0du,2,0
e7w3kokui4g8uk5u12hioqyj9,1,0
ewbkoxfqutqryubffcv7530xk,1,0
ek2wz7o0sk8a8rsj46l897cpi,6,2
e539cdkwhqwhmnxobaygns6xy,2,0
eyo239129a9r5n9a0j7elep02,1,0
ewmawkg7oxxbl2aqvjwn3eiwk,1,0
eur1zhffld4dh3pqaeidofp2m,5,0
ek1ja8rw8ayupx9923ruxxneu,5,1
edylfcctkpna1cgqngjow1b66,3,0
evk1hslxh8x6ofuclk6jf24cz,2,0
e1cvl3xfkj5yaysm4huzkcmqb,19,1
eojkhkkz0gkd5ixyirhovy4bf,9,0
e0e0bmvysiznx248533j1h7uo,7,1
eglby952dg237gno3ow9hk34k,1,0
et97ay4vi3mmbiyof82lbti6h,2,0
eda9cxw1poeisftceypu7mcvb,1,0
esf0pm6e38uu86ubtarahmprf,4,0
evr0lmjtifnzzzpb721dzk391,3,0
5120788,1,0
5121210,0,1
5120807,1,0
5121346,1,0
efzdft52sxhz2zfhrgazeyqc1,2,0
e50o8m2y90cgw7c1cazfnbvpr,1,0
erwvtl3i72cbl5n64neghz7kk,1,0
eadc4f9j5dr2g7pas9dd9kxz9,1,0
e7nkdro1fx6vjlqc2qm7dcvec,3,0
e8zsg5ki6pye7gx3li8wb9re6,1,0
eqp9q5g8haj5clai1a8x3imcr,0,1
em6df11sv4r4tjjprxcfmpvho,1,0
en31b6yzyfoc9afth1fhtbqa2,2,0
e5kuo2tqxkxvwztfstp9uxrbc,0,1
eieh6owylhlwl07u9a4k9t45i,1,0
eihqwcuwp1ma7z7wq3z9dpi0d,0,0
em1ew5xu4iu9roubyq2ifkou9,3,1
eywxujqta8qeo2uh5tnmsfg3l,1,0
et5x1eix7hypunimgbjxyeq8p,2,0
eb4azqjamdb58o2u1712lhugc,2,0
e2dh1jivthegjgjnxy9i4n4ap,1,0
eagoyxq5bntuibp6vsczv20qo,2,0
eccb6846rybode5zawqcyvbp1,4,1
ehjh930qb2j63hq665d5uqhkz,1,0
eo4ast2195yrhssdjaf2gcku3,1,0
18542842,1,0
18542874,1,0
16150736,1,0
16150589,7,1
16150602,2,0
16150329,1,0
16150473,0,1
16150540,2,0
16150686,1,0
16150518,0,1
16150409,1,0
16150482,1,0
16150463,4,0
16150634,1,0
16150708,16,1
16150399,11,1
16150501,2,0
31725541,2,0
31725559,2,0
5117919,14,4
5117319,4,0
5117444,1,1
5117614,1,0
5118255,1,0
5117988,1,0
5117413,1,0
5117240,1,0
5117645,0,1
5118006,1,0
5118027,0,0
5118105,3,0
5117907,3,0
5117672,10,0
5118352,1,0
5118179,7,1
5117795,1,0
5118142,1,0
5117750,2,0
5117354,6,0
5117844,1,0
5117551,2,1
5117974,5,0
5117820,1,0
5118055,10,0
5118196,1,0
5118378,1,0
9487045,2,0
9487054,6,0
9487063,17,3
9487057,3,0
9487071,18,2
9487050,2,0
9487060,4,0
9487080,8,0
9487069,1,0
9487040,3,0
ecvqqfkrqepdh5p8l5jgagh6h,1,0
e7w0xqkv2tytq9mx60c7fuo6x,1,0
eb5cpyipv5cyrxpajaxkvbk6l,1,0
eitjsawbrj6mtitt817iu72ix,3,0
e8e5ngni1yn0gw432yb4dp9lh,1,0
exu9kvt0fqs3z53r0d3yp4ipz,3,0
evr15dtqj0858lzv7bdjbnshg,1,0
e93dlr8peqclpw6qkmh8kn33r,1,0
15931642,1,0
15931584,2,0
15931578,1,0
15931686,2,0
15931841,6,2
15931546,2,0
15931616,0,1
15931824,1,0
15931874,8,2
15931599,0,1
15931610,0,1
15931797,7,1
15931792,1,1
15931960,0,1
15931656,1,0
15931887,1,0
15931753,3,0
30641784,2,0
30641788,3,1
30641783,2,0
30641782,2,0
30641780,1,0
30641801,2,0
30641803,2,0
32066258,2,0
30641799,5,2
30641796,1,0
30641805,1,0
30641779,1,0
30641767,8,2
30641772,2,0
30641778,1,0
30641770,4,0
30641804,1,0
32066260,2,1
30641785,5,0
30641786,12,0
30641792,3,1
30641794,1,0
30641766,11,1
30641802,5,0
30641795,3,0
30641787,6,2
30641791,2,2
30641775,2,2
30641768,2,1
30641797,0,1
15066764,1,0
15066518,1,2
15066547,3,0
15066745,2,0
15066761,3,1
15066814,2,0
15066852,1,0
15066733,2,0
15066564,1,0
15066795,2,1
15066673,3,1
15066451,1,0
15066475,3,0
15066893,1,0
15066556,3,0
15066666,3,0
15066506,8,1
15066832,1,0
15066570,9,0
15066529,6,0
ej6hp1m3yw6g2scsrst6lmfh2,1,0
e1lb040kq3j3x235dxocs2072,1,0
ea5v4i79ighwrk13pa8uvs0lv,2,0
ecconoxlkcqiscjewlkqxl9gm,17,3
es4r4e2wcopn1ciwck6oj3jw4,0,0
e5xh1o3gfk1n2wi3a9igsmfie,11,0
e12idtf9iiwxgvlve09b8ufni,19,1
euycypkbvemk62e69vmp6ji5t,1,0
e8yfemu3o8c2czepwxhk49phq,5,0
ei8016kpsoqlix4gi1ocq5wg1,1,0
eaafsetovr5suldru9hsngzfc,2,0
euwkbi9s58gp366unym0ft2y8,2,0
e8ttvcjyyyg9vtvd9zthd2z0k,12,1
e8ac07yskcrrhl7k9jt3ybrbl,6,1
esbgxpcltjayywlskcdado1xi,20,0
ejxgq3yzijynwbv98qbvm9f6y,14,0
et7a5m3rct5nmf9lx7zyinlbh,2,0
eyksqpksjgt6n8r3rgbgzv6vq,2,0
e4k6f4h9hopduz13d08ntqcbm,15,4
em7ink79c9l0jspb4wn16qvet,2,0
e4qp96emf0wnuh9ti9hp5nmq7,1,0
edhdomkdgzwbdvf4v8bnlcdgh,1,0
ezjcjavom7ti4mqv95ydnqvwz,1,4
e4hhij95qgi46r7u0kcawtlje,3,0
eko9hl8si6x7u8qwjpqmuw5qi,1,0
edtcbe5hsezktdo1muzqgxust,0,1
e3dv1zij7sfcs2r8zvq94rv5a,11,0
eklv89p0nn6zcoye3s96hppza,1,0
12155107,0,1
12155075,1,0
12155086,1,1
12155110,2,1
12155092,2,1
32947663,17,3
32947652,10,0
32947653,15,1
32947677,20,0
32947675,20,0
32947664,20,0
32947657,20,0
32947679,7,0
32947753,9,1
32947665,20,0
32947671,2,0
32947659,20,0
32947674,20,0
32947655,20,0
32947750,11,0
32947673,20,0
32947748,16,1
32947666,11,0
32947661,20,0
32947658,20,0
32947752,2,1
32947662,17,1
32947676,19,1
32947678,20,0
32947660,20,0
32947751,19,1
32947680,8,2
32947747,2,1
32947668,19,0
32947670,16,0
32947683,1,0
32947667,20,0
32947672,11,0
32947669,5,0
eejdmfs8eqeqqcv1wsx41tquy,6,0
etyoqv2ahu8mx2h8spufhkaim,7,0
ep6u1p3o31bei1fr5ytcc8onm,2,0
ejxr5dxpqrc61ahlcskn5b8fi,1,0
ej8kn8d1ijwirn3cng153f5fk,6,0
ed8gfiks1uqwl676ouqa6kj4d,7,0
eexymi7z5izqvl9ld5amrb8cn,4,0
e6yvvbl5pm2zwvx9nzrr32yic,19,1
et9r0l0x6zfcohcjaky02an1n,7,1
eaajn6mtkxs0b13dsszlnv9ol,19,1
etgtr8tbw3g8j1wb5aqvt9i5j,0,0
epy2mvv203m9ejok912e6w07p,5,0
e9h8ra3068ifctidar5lbcgdu,2,1
e7dphveddnpflvs5wyyhszf4a,1,0
eqvu98nbxu21pbvyz9g7phoo7,7,1
ecz0axh4cvgwrv1td4m8qndym,1,0
epmlgclw498exjks2kv9jcfft,17,0
eaofxuh2dp7xbhj9nwo5pbnc7,20,0
e4ovpgsukzo77v65cgl07hrnj,1,0
eaywanqazgbtz7bwug3pgrh7y,1,0
ezv4hz7r538356qvh755r87oc,1,1
ep8a87mmru3hnax9ysbycb9dt,4,0
ermbedfjs46t12ddnniekhial,19,1
ecc84xta7xgslskwn2jvi7f2n,11,0
e4ishl1m8qf7cxegp59ofnqkp,8,3
ejq6mf7sb8vbevnjcfstukpjk,3,0
e6b1sbitmv1hws6sbv0y2echu,18,2
e2bj0vag8iteslq1enrtuso1i,1,0
e3gehded7fb6m99pbx0x7k803,0,1
ey06tggh7ohwyktxx1stx30wk,3,0
eivf1k6er4f4hx88yudla035u,7,0
emyy6mgwfphx178b2owvalkhm,18,2
edk83t244lofvkeh7aav6918a,19,1
e0n35b55dzog6fvubohfr43bm,6,0
er3a4d6jibj780ha0biza3isb,7,0
eo4hwwoeuby4ux3mjdq7fdzcb,5,0
epa3sfjdmy2tp1s4bj1p5yfvv,1,0
ee6d2jlu69sr4v4pcvld65zft,3,0
e3ttahnetko85t8d0ghtq4t2w,2,0
e3z3tg3dolr7wahe7hqo7xozp,1,0
e4x3ou2woxorc9wsf2uhq6pcm,5,0
ep7tumxqdisq0jjk9jllqgmz5,1,0
ez8pc797sk8rvkea56zg6j0kp,19,1
e8ls1mykyrmqk12c1kp7269vj,20,0
e22gpd7ixlaky5mqp7he5m28r,2,1
e3djevuvlnhvhd9x5m3pgqmrw,5,0
etmw9z2rqhuuz0gj3ggtzwgx9,5,0
edm2g1a712c2sq2535f2hsj5a,20,0
e330cca1xqvpxpks953iuo8c3,6,0
evuzs89emjrmk5236os2baq4p,3,0
eug2c3zllwzzgzovbidplp7ka,8,0
e7fvtzo8vsekzqyft8svjnfo6,7,0
ethdnu8awwyf9frdwgrlapsb4,15,0
eno8jk1f4qtvtajyu2rqn7m65,14,2
e0goiptkv9nb3q12gqmdyg6hh,14,0
ect7zius9e7lv9dx5zzu9uyyf,3,0
ev0nm1i3tzcwrf0w2wjmrxz9h,6,0
equguqwtnfvzlwz9bdor2xzy5,8,0
eru2ttxja99vn9v1c147g38z9,2,0
ewfiu4nzbluzgb04gdh1xk2jp,1,0
ej8ni12xq0lkkwpxc6l0obf2j,1,0
eze8my48fpcj4q0qiu414l26g,4,0
24616914,1,0
24616862,2,0
24616814,3,0
24616831,1,0
24616855,7,0
24616907,2,0
24616931,1,0
24616847,1,0
24616950,17,3
24616875,1,0
24616954,1,0
24616888,1,0
24616901,2,0
24616972,1,0
24616926,2,0
24616884,1,0
24616965,19,1
24616967,4,0
24616941,2,0
24616960,13,0
24616819,10,1
16478483,0,1
16478487,0,0
16478481,2,0
16478477,3,0
643144,1,0
643151,1,0
643107,2,0
643103,1,1
643141,1,0
643133,1,0
643148,3,0
643104,1,0
643150,5,0
643135,4,0
643127,2,0
643114,1,0
643116,1,0
643140,5,0
643121,1,0
643111,1,0
643139,2,0
643149,1,0
643152,1,0
643136,2,0
643142,2,0
643106,3,0
643153,0,1
643100,4,1
643137,1,0
643130,1,0
643115,1,1
643109,1,0
643102,4,0
643146,1,0
643147,16,0
643143,2,0
14588560,1,0
14588578,3,1
14588658,1,1
14588711,6,1
14588752,1,0
14588513,5,0
14588536,1,0
14588647,3,0
14588745,2,0
14588597,2,1
14588547,1,1
14588486,0,1
14588609,1,0
14588758,1,0
14588500,2,0
14588528,1,1
14588591,0,0
14588715,1,2
25792423,6,0
25792418,2,0
9662601,20,0
25792417,20,0
9662661,6,0
9662608,20,0
9662581,20,0
9662633,14,0
26914364,5,0
9662586,20,0
9662649,1,0
27057276,10,0
9662642,20,0
9662617,20,0
25792421,6,0
9662594,19,1
25792420,3,0
25792422,15,0
9662657,19,1
9662625,20,0
9662590,18,2
esuviiah135oqgy6j3wz7g01c,14,1
eqebthvxipxgwckwej2y8jieo,1,0
e6tbvwexkzg42a5oldg3sbzvz,1,0
ezvvs3mjv9vh19d8k3onursx0,20,0
eyvfu3b4p0fnvi6aztnu862uz,17,3
e8vsvuqz2bbb19maj88xz13e4,3,0
ebh5vyjiruggulqhqzxd63wwa,8,0
exe607ty60babtzywbvnas129,3,0
32555125,1,1
32555133,1,3
32555118,2,18
32554963,0,1
32555124,0,1
32554965,7,11
32555104,1,1
32554966,0,2
32555129,3,3
32554918,1,0
32554910,5,3
32555108,0,1
32555103,5,8
32554909,1,2
32555140,0,1
32554908,1,2
32554904,0,1
32555122,0,1
32555121,0,1
32554971,0,1
32554962,1,0
32554932,3,1
26508160,1,0
26507915,1,0
26507956,1,0
26508427,0,1
26507758,1,0
26508164,1,0
26507961,5,2
26508162,6,1
26507757,5,2
26508422,1,0
26507960,2,1
26508417,0,1
5363272,1,0
5363140,4,1
5363135,5,2
5363103,1,0
5363172,0,1
5363194,1,0
5363127,5,0
5363267,1,0
22015035,2,0
22015039,3,0
22014964,20,0
22014989,3,1
22014968,18,2
22014938,11,0
22015033,3,0
22014973,2,0
22014993,15,5
22014958,1,0
22015056,12,3
22015023,11,3
22014947,6,0
22014983,5,1
22015003,14,3
22015061,1,0
22015016,19,1
22014961,1,0
22015029,1,0
22014996,20,0
22015049,6,1
22014941,18,1
22014944,5,1
22014986,2,0
